GDP,Dates,Consumption,Population
"923,980",Q1 1998,"128,919",30028506
"934,612",Q2 1998,"130,845",30080180
"935,212",Q3 1998,"132,079",30155173
"938,872",Q4 1998,"132,884",30231639
"953,496",Q1 1999,"135,093",30260117
"975,240",Q2 1999,"137,094",30314696
"994,172",Q3 1999,"139,578",30401286
"1,021,308",Q4 1999,"141,744",30492106
"1,040,988",Q1 2000,"143,884",30525872
"1,070,188",Q2 2000,"145,903",30594030
"1,099,448",Q3 2000,"148,957",30685730
"1,121,768",Q4 2000,"150,284",30783969
"1,132,880",Q1 2001,"151,594",30824441
"1,149,924",Q2 2001,"153,649",30910996
"1,152,860",Q3 2001,"154,118",31020902
"1,138,804",Q4 2001,"155,818",31129119
"1,136,584",Q1 2002,"158,646",31169393
"1,158,640",Q2 2002,"162,097",31253382
"1,185,892",Q3 2002,"164,167",31360079
"1,204,144",Q4 2002,"166,695",31451764
"1,226,100",Q1 2003,"168,235",31480672
"1,250,088",Q2 2003,"169,357",31550768
"1,237,720",Q3 2003,"171,775",31644028
"1,258,296",Q4 2003,"171,840",31737869
"1,272,884",Q1 2004,"175,190",31777704
"1,296,216",Q2 2004,"177,340",31846669
"1,328,148",Q3 2004,"179,268",31940655
"1,351,480",Q4 2004,"181,142",32039959
"1,367,080",Q1 2005,"184,591",32076720
"1,380,324",Q2 2005,"187,126",32141943
"1,399,608",Q3 2005,"189,385",32243753
"1,436,992",Q4 2005,"191,311",32353968
"1,469,436",Q1 2006,"194,786",32395309
"1,476,000",Q2 2006,"197,264",32470303
"1,490,716",Q3 2006,"199,875",32571174
"1,504,936",Q4 2006,"201,717",32680712
"1,514,764",Q1 2007,"205,302",32717701
"1,547,276",Q2 2007,"209,337",32786014
"1,576,612",Q3 2007,"211,646",32889025
"1,582,248",Q4 2007,"215,744",33002138
"1,604,508",Q1 2008,"218,325",33050613
"1,637,296",Q2 2008,"220,171",33127520
"1,677,448",Q3 2008,"222,118",33247118
"1,694,512",Q4 2008,"217,895",33372418
"1,618,908",Q1 2009,"216,580",33427050
"1,557,232",Q2 2009,"218,407",33511275
"1,548,488",Q3 2009,"221,608",33628895
"1,567,924",Q4 2009,"225,100",33757077
"1,611,692",Q1 2010,"227,877",33807529
"1,644,032",Q2 2010,"229,860",33889236
"1,653,240",Q3 2010,"232,683",34004889
"1,665,372",Q4 2010,"236,300",34131683
"1,701,548",Q1 2011,"238,139",34166099
"1,737,952",Q2 2011,"240,783",34230378
"1,759,852",Q3 2011,"242,665",34339328
"1,785,748",Q4 2011,"245,497",34457998
"1,812,700",Q1 2012,"247,417",34516352
"1,815,120",Q2 2012,"248,297",34592779
"1,818,984",Q3 2012,"250,115",34714222
"1,830,636",Q4 2012,"252,224",34836008
"1,844,064",Q1 2013,"255,256",34883119
"1,876,844",Q2 2013,"258,142",34958216
"1,886,592",Q3 2013,"261,208",35082954
"1,912,428",Q4 2013,"263,480",35211866
"1,933,124",Q1 2014,"266,420",35249639
"1,963,452",Q2 2014,"270,515",35323533
"1,988,404",Q3 2014,"273,297",35437435
"2,013,792",Q4 2014,"276,021",35559047
"2,013,944",Q1 2015,"276,316",35575187
"1,984,300",Q2 2015,"278,551",35611271
"1,984,920",Q3 2015,"282,392",35702908
"2,000,864",Q4 2015,"284,820",35822894
"1,991,680",Q1 2016,"285,296",35871136
"1,998,420",Q2 2016,"286,760",35970303
"2,002,152",Q3 2016,"289,033",36109487
"2,035,420",Q4 2016,"292,579",36258726
"2,066,148",Q1 2017,"296,759",36314099
"2,107,708",Q2 2017,"300,625",36398040
"2,130,892",Q3 2017,"303,221",36545295
"2,143,864",Q4 2017,"307,833",36721242
"2,181,964",Q1 2018,"310,321",36798442
"2,202,260",Q2 2018,"312,179",36898490
"2,219,616",Q3 2018,"315,741",37065178
"2,244,092",Q4 2018,"317,086",37249240
"2,229,456",Q1 2019,"319,959",37324239
"2,261,964",Q2 2019,"322,814",37417155
"2,305,784",Q3 2019,"325,304",37593384
"2,312,064",Q4 2019,"328,338",37802043
"2,335,700",Q1 2020,"318,681",37899277
"2,275,320",Q2 2020,"275,129",37979854
"1,989,784",Q3 2020,,38005238
